region,unique_hcp_count_Internal medicine / pneumology,activity_count_Internal medicine / pneumology,nr_interactions_Internal medicine / pneumology,unique_hcp_count_Internal medicine,activity_count_Internal medicine,nr_interactions_Internal medicine
region_0,13.0,37.0,49.0,12.0,14.0,14.0
region_1,7.0,83.0,113.0,36.0,134.0,156.0
region_10,1.0,3.0,5.0,24.0,27.0,32.0
region_100,5.0,34.0,48.0,14.0,30.0,32.0
region_101,1.0,2.0,2.0,7.0,9.0,9.0
region_102,13.0,41.0,49.0,26.0,35.0,35.0
region_103,11.0,31.0,38.0,49.0,67.0,71.0
region_104,6.0,49.0,66.0,20.0,58.0,63.0
region_105,10.0,53.0,72.0,29.0,45.0,47.0
region_106,26.0,175.0,225.0,21.0,53.0,64.0
region_107,10.0,49.0,58.0,42.0,77.0,83.0
region_108,18.0,91.0,128.0,20.0,31.0,33.0
region_109,8.0,40.0,56.0,39.0,76.0,93.0
region_11,2.0,4.0,4.0,9.0,10.0,11.0
region_110,2.0,13.0,20.0,26.0,37.0,37.0
region_111,0.0,0.0,0.0,15.0,17.0,17.0
region_112,2.0,8.0,8.0,11.0,20.0,23.0
region_113,4.0,15.0,17.0,2.0,8.0,10.0
region_114,11.0,39.0,44.0,21.0,40.0,42.0
region_115,7.0,26.0,27.0,41.0,116.0,118.0
region_116,5.0,26.0,40.0,9.0,11.0,11.0
region_117,11.0,36.0,44.0,9.0,10.0,11.0
region_118,3.0,9.0,9.0,12.0,21.0,21.0
region_119,7.0,31.0,33.0,20.0,54.0,58.0
region_12,5.0,13.0,14.0,6.0,6.0,6.0
region_120,6.0,39.0,45.0,13.0,25.0,29.0
region_121,6.0,19.0,25.0,4.0,4.0,4.0
region_122,12.0,46.0,55.0,23.0,28.0,28.0
region_123,14.0,30.0,36.0,14.0,28.0,29.0
region_124,6.0,28.0,38.0,12.0,12.0,13.0
region_125,5.0,18.0,23.0,5.0,7.0,7.0
region_126,14.0,99.0,129.0,7.0,18.0,23.0
region_127,14.0,28.0,30.0,26.0,34.0,36.0
region_128,9.0,68.0,112.0,30.0,64.0,68.0
region_129,6.0,20.0,24.0,14.0,21.0,22.0
region_13,4.0,10.0,13.0,4.0,4.0,4.0
region_130,7.0,30.0,41.0,18.0,45.0,46.0
region_131,9.0,68.0,87.0,42.0,133.0,157.0
region_132,14.0,81.0,134.0,44.0,99.0,111.0
region_133,3.0,14.0,14.0,12.0,22.0,23.0
region_134,14.0,92.0,107.0,9.0,10.0,11.0
region_135,11.0,39.0,60.0,15.0,27.0,30.0
region_136,0.0,0.0,0.0,5.0,5.0,5.0
region_137,5.0,13.0,13.0,35.0,42.0,42.0
region_138,7.0,37.0,49.0,9.0,17.0,19.0
region_139,5.0,10.0,12.0,4.0,6.0,6.0
region_14,5.0,19.0,21.0,5.0,7.0,7.0
region_140,8.0,9.0,9.0,9.0,11.0,12.0
region_141,2.0,5.0,7.0,0.0,0.0,0.0
region_142,13.0,63.0,73.0,32.0,41.0,44.0
region_143,4.0,24.0,31.0,11.0,15.0,15.0
region_144,1.0,8.0,12.0,3.0,10.0,12.0
region_145,9.0,33.0,41.0,4.0,5.0,6.0
region_146,4.0,14.0,16.0,18.0,24.0,26.0
region_147,10.0,44.0,58.0,4.0,5.0,5.0
region_148,7.0,24.0,32.0,9.0,10.0,11.0
region_149,9.0,21.0,28.0,8.0,9.0,9.0
region_15,6.0,19.0,20.0,17.0,22.0,23.0
region_150,8.0,41.0,55.0,51.0,92.0,98.0
region_151,6.0,23.0,30.0,10.0,18.0,18.0
region_152,5.0,21.0,22.0,29.0,38.0,40.0
region_153,13.0,33.0,38.0,20.0,26.0,26.0
region_154,14.0,73.0,82.0,26.0,32.0,32.0
region_155,3.0,6.0,7.0,15.0,17.0,18.0
region_156,4.0,50.0,72.0,31.0,69.0,72.0
region_157,9.0,24.0,28.0,19.0,28.0,33.0
region_158,6.0,27.0,31.0,23.0,40.0,43.0
region_159,11.0,56.0,66.0,31.0,42.0,46.0
region_16,8.0,60.0,79.0,12.0,21.0,23.0
region_160,11.0,70.0,98.0,24.0,59.0,65.0
region_161,4.0,11.0,11.0,5.0,7.0,7.0
region_162,7.0,25.0,26.0,17.0,25.0,27.0
region_163,11.0,66.0,98.0,15.0,27.0,28.0
region_164,13.0,119.0,171.0,19.0,54.0,60.0
region_165,13.0,58.0,69.0,21.0,28.0,28.0
region_166,3.0,14.0,21.0,7.0,10.0,10.0
region_167,9.0,31.0,36.0,16.0,37.0,43.0
region_168,7.0,20.0,22.0,41.0,68.0,75.0
region_169,4.0,24.0,26.0,14.0,20.0,20.0
region_17,8.0,33.0,40.0,26.0,52.0,53.0
region_170,12.0,92.0,134.0,24.0,26.0,27.0
region_171,1.0,2.0,2.0,9.0,17.0,17.0
region_172,9.0,37.0,39.0,15.0,37.0,37.0
region_173,9.0,46.0,58.0,46.0,69.0,74.0
region_174,5.0,15.0,19.0,5.0,7.0,7.0
region_175,10.0,29.0,35.0,9.0,17.0,20.0
region_176,8.0,33.0,41.0,8.0,8.0,10.0
region_177,8.0,47.0,61.0,20.0,48.0,51.0
region_178,4.0,10.0,15.0,11.0,17.0,18.0
region_179,21.0,155.0,223.0,35.0,54.0,64.0
region_18,5.0,10.0,10.0,5.0,5.0,5.0
region_180,7.0,35.0,39.0,11.0,19.0,22.0
region_181,9.0,22.0,31.0,19.0,29.0,32.0
region_182,8.0,42.0,71.0,11.0,12.0,12.0
region_183,2.0,14.0,15.0,9.0,18.0,19.0
region_184,6.0,41.0,50.0,12.0,22.0,23.0
region_185,15.0,67.0,71.0,32.0,82.0,86.0
region_186,4.0,48.0,62.0,3.0,11.0,12.0
region_187,4.0,8.0,13.0,23.0,41.0,47.0
region_188,10.0,37.0,38.0,43.0,88.0,91.0
region_189,18.0,77.0,93.0,25.0,36.0,39.0
region_19,14.0,68.0,81.0,32.0,45.0,46.0
region_190,12.0,69.0,92.0,6.0,8.0,9.0
region_191,20.0,135.0,180.0,61.0,84.0,85.0
region_192,6.0,52.0,72.0,26.0,51.0,57.0
region_193,5.0,11.0,14.0,8.0,13.0,14.0
region_194,8.0,33.0,36.0,33.0,43.0,43.0
region_195,1.0,3.0,3.0,10.0,12.0,12.0
region_196,5.0,19.0,22.0,33.0,56.0,57.0
region_197,5.0,9.0,9.0,13.0,18.0,18.0
region_198,6.0,25.0,31.0,11.0,24.0,24.0
region_199,5.0,38.0,45.0,8.0,12.0,12.0
region_2,2.0,5.0,5.0,14.0,20.0,20.0
region_20,7.0,25.0,27.0,35.0,64.0,68.0
region_200,3.0,18.0,25.0,36.0,55.0,68.0
region_21,13.0,40.0,53.0,16.0,24.0,25.0
region_22,4.0,12.0,13.0,13.0,16.0,17.0
region_23,10.0,49.0,66.0,19.0,20.0,21.0
region_24,16.0,54.0,69.0,19.0,28.0,30.0
region_25,5.0,14.0,16.0,7.0,9.0,11.0
region_26,3.0,16.0,17.0,18.0,35.0,37.0
region_27,8.0,41.0,46.0,25.0,37.0,38.0
region_28,2.0,8.0,10.0,6.0,8.0,8.0
region_29,4.0,11.0,13.0,16.0,37.0,37.0
region_3,10.0,76.0,135.0,12.0,21.0,21.0
region_30,9.0,29.0,41.0,15.0,15.0,15.0
region_31,5.0,36.0,42.0,10.0,19.0,20.0
region_32,6.0,29.0,30.0,11.0,16.0,16.0
region_33,10.0,111.0,200.0,39.0,123.0,153.0
region_34,13.0,36.0,47.0,7.0,7.0,7.0
region_35,10.0,43.0,55.0,21.0,30.0,30.0
region_36,9.0,18.0,20.0,12.0,16.0,16.0
region_37,4.0,15.0,18.0,3.0,3.0,3.0
region_38,6.0,27.0,31.0,16.0,36.0,45.0
region_39,8.0,43.0,59.0,32.0,74.0,78.0
region_4,4.0,16.0,20.0,18.0,28.0,28.0
region_40,8.0,40.0,46.0,32.0,52.0,53.0
region_41,9.0,83.0,99.0,11.0,17.0,19.0
region_42,3.0,11.0,14.0,5.0,10.0,10.0
region_43,14.0,44.0,53.0,6.0,7.0,7.0
region_44,6.0,25.0,29.0,17.0,19.0,19.0
region_45,15.0,76.0,103.0,33.0,46.0,47.0
region_46,5.0,24.0,25.0,7.0,19.0,26.0
region_47,19.0,89.0,116.0,19.0,32.0,35.0
region_48,10.0,58.0,81.0,23.0,41.0,43.0
region_49,5.0,18.0,28.0,31.0,47.0,49.0
region_5,3.0,5.0,5.0,2.0,2.0,2.0
region_50,6.0,30.0,42.0,11.0,18.0,19.0
region_51,5.0,19.0,24.0,37.0,60.0,64.0
region_52,12.0,42.0,58.0,14.0,20.0,24.0
region_53,4.0,9.0,9.0,8.0,8.0,8.0
region_54,8.0,40.0,54.0,40.0,48.0,49.0
region_55,9.0,41.0,55.0,13.0,21.0,24.0
region_56,1.0,2.0,2.0,10.0,14.0,14.0
region_57,5.0,30.0,47.0,18.0,32.0,37.0
region_58,2.0,22.0,32.0,15.0,32.0,33.0
region_59,7.0,28.0,32.0,11.0,13.0,14.0
region_6,3.0,19.0,28.0,11.0,21.0,22.0
region_60,5.0,22.0,26.0,21.0,32.0,32.0
region_61,14.0,60.0,72.0,29.0,45.0,46.0
region_62,5.0,24.0,26.0,22.0,27.0,28.0
region_63,21.0,77.0,117.0,10.0,13.0,13.0
region_64,6.0,46.0,48.0,23.0,38.0,42.0
region_65,3.0,7.0,7.0,6.0,7.0,9.0
region_66,9.0,50.0,62.0,13.0,31.0,32.0
region_67,14.0,86.0,117.0,10.0,20.0,20.0
region_68,4.0,16.0,20.0,31.0,46.0,47.0
region_69,17.0,167.0,187.0,25.0,56.0,60.0
region_7,22.0,76.0,91.0,26.0,39.0,41.0
region_70,8.0,47.0,51.0,16.0,22.0,22.0
region_71,6.0,7.0,9.0,28.0,38.0,40.0
region_72,8.0,55.0,66.0,17.0,31.0,34.0
region_73,7.0,36.0,44.0,24.0,37.0,37.0
region_74,4.0,31.0,40.0,18.0,36.0,38.0
region_75,10.0,51.0,54.0,29.0,41.0,42.0
region_76,3.0,5.0,5.0,6.0,6.0,6.0
region_77,7.0,12.0,14.0,19.0,24.0,25.0
region_78,26.0,138.0,174.0,23.0,49.0,52.0
region_79,14.0,134.0,203.0,25.0,62.0,72.0
region_8,8.0,23.0,29.0,7.0,10.0,12.0
region_80,5.0,25.0,30.0,43.0,90.0,98.0
region_81,1.0,3.0,3.0,8.0,9.0,11.0
region_82,3.0,5.0,5.0,15.0,29.0,29.0
region_83,9.0,75.0,107.0,26.0,75.0,85.0
region_84,4.0,48.0,65.0,15.0,44.0,56.0
region_85,6.0,22.0,24.0,10.0,27.0,33.0
region_86,5.0,18.0,30.0,40.0,76.0,89.0
region_87,5.0,20.0,22.0,19.0,31.0,32.0
region_88,8.0,23.0,24.0,17.0,24.0,25.0
region_89,7.0,44.0,60.0,41.0,75.0,82.0
region_9,9.0,40.0,51.0,21.0,38.0,41.0
region_90,18.0,55.0,56.0,38.0,55.0,59.0
region_91,4.0,29.0,39.0,46.0,95.0,103.0
region_92,0.0,0.0,0.0,5.0,6.0,6.0
region_93,7.0,21.0,22.0,6.0,7.0,7.0
region_94,11.0,83.0,123.0,42.0,72.0,77.0
region_95,13.0,77.0,90.0,37.0,65.0,65.0
region_96,13.0,76.0,120.0,28.0,86.0,91.0
region_97,8.0,48.0,57.0,35.0,56.0,60.0
region_98,7.0,31.0,48.0,13.0,18.0,20.0
region_99,4.0,9.0,11.0,12.0,12.0,12.0
